time,left_s0,left_s1,left_e0,left_e1,left_w0,left_w1,left_w2,left_gripper,right_s0,right_s1,right_e0,right_e1,right_w0,right_w1,right_w2,right_gripper
2.285000,0.192893464325,1.04700002855,-0.0154751047771,0.494228028349,-0.207432606855,0.0267982275865,-0.0147037663017,100.00050354,-0.273109101266,1.04700001378,-0.0197656151719,0.495181535571,-0.117813542969,0.0281941908365,0.0303624585586,100.000007629
2.295000,0.19645664651,1.04577066351,-0.0192336459372,0.49703853773,-0.18798823979,0.024644120829,-0.0240402365725,100.00050354,-0.274152524983,1.04448431731,-0.0204001842752,0.502057079261,-0.100568242943,0.0216461366918,0.0133746453399,100.000007629
2.306000,0.19645664651,1.04577066351,-0.0192336459372,0.49703853773,-0.18798823979,0.024644120829,-0.0240402365725,100.000106812,-0.274152524983,1.04448431731,-0.0204001842752,0.502057079261,-0.100568242943,0.0216461366918,0.0133746453399,100.000007629
2.316000,0.224492684125,1.03895071586,-0.0209795106569,0.498579524276,-0.169106144776,0.0439201858132,-0.00103774677539,100.000106812,-0.29642238001,1.02581922826,-0.0172819580767,0.532433164837,-0.0776050164851,0.0367222953939,0.0293211189354,100.000007629
2.325000,0.224492684125,1.03895071586,-0.0209795106569,0.498579524276,-0.169106144776,0.0439201858132,-0.00103774677539,100.000106812,-0.29642238001,1.02581922826,-0.0172819580767,0.532433164837,-0.0776050164851,0.0367222953939,0.0293211189354,100.000007629
2.335000,0.259879408254,1.02893278692,-0.0110540647231,0.499127537965,-0.182035051065,0.03050025313,-0.0168532604412,75.5645675659,-0.329168675517,1.01432444925,-0.0181114974153,0.525927849957,-0.0756395879031,0.0781813323483,0.0313316121623,100.15813446
2.345000,0.259879408254,1.02893278692,-0.0110540647231,0.499127537965,-0.182035051065,0.03050025313,-0.0168532604412,75.5645675659,-0.329168675517,1.01432444925,-0.0181114974153,0.525927849957,-0.0756395879031,0.0781813323483,0.0313316121623,100.15813446
2.355000,0.302384042263,1.01364263602,-0.0228731732204,0.496947185553,-0.181084933627,0.0220674094104,-0.0121871682573,75.5645675659,-0.360966603514,0.999966728594,-0.0249110940988,0.525670798842,-0.0905633599747,0.0486513257659,0.0187685659952,100.15813446
2.365000,0.302384042263,1.01364263602,-0.0228731732204,0.496947185553,-0.181084933627,0.0220674094104,-0.0121871682573,44.7281112671,-0.360966603514,0.999966728594,-0.0249110940988,0.525670798842,-0.0905633599747,0.0486513257659,0.0187685659952,100.103065491
2.375000,0.335946882353,0.987158606425,-0.0153373172746,0.500899240923,-0.182709381455,0.0408940200472,-0.0163707995774,48.9850006104,-0.393037325056,0.982639105958,-0.0211473804694,0.520034446553,-0.0834770334713,0.00926636850574,0.0249822120428,99.4908981323
2.385000,0.335946882353,0.987158606425,-0.0153373172746,0.500899240923,-0.182709381455,0.0408940200472,-0.0163707995774,48.9850006104,-0.393037325056,0.982639105958,-0.0211473804694,0.520034446553,-0.0834770334713,0.00926636850574,0.0249822120428,99.4908981323
2.395000,0.370311543983,0.96012305562,-0.0174657062986,0.497476259773,-0.174103301475,0.0309412944399,-0.00752786845999,48.9850006104,-0.423962824442,0.951713122382,-0.0143825574003,0.522946280591,-0.0740542569437,0.0360542147584,0.0319615504143,99.4908981323
2.405000,0.370311543983,0.96012305562,-0.0174657062986,0.497476259773,-0.174103301475,0.0309412944399,-0.00752786845999,48.9850006104,-0.423962824442,0.951713122382,-0.0143825574003,0.522946280591,-0.0740542569437,0.0360542147584,0.0319615504143,99.4908981323
