time,left_s0,left_s1,left_e0,left_e1,left_w0,left_w1,left_w2,left_gripper,right_s0,right_s1,right_e0,right_e1,right_w0,right_w1,right_w2,right_gripper
0.241,0.699997126993,-0.0408373597901,-1.30956466325,1.9049963183,-2.75090732029,0.0535381919386,1.56633082193,100.0,-0.823951532392,0.201899576498,1.32720206569,2.28204623187,-2.89889531341,-0.185227750555,1.15173652187,100.0
0.26,0.688470287314,-0.0412022106295,-1.34065424441,1.91511426469,-2.74119129201,0.0380367947879,1.57435031219,100.0,-0.823960312894,0.201892708326,1.32733194661,2.28207179428,-2.89895801776,-0.185386342268,1.15167054323,100.0
0.281,0.672050709431,-0.0407546084816,-1.37115147371,1.91418873689,-2.74491905913,0.0354338244367,1.5709876416,100.0,-0.823961211524,0.201879190156,1.32735499957,2.28211717567,-2.89900625582,-0.185417303087,1.15162503582,100.0
0.301,0.654689802388,-0.0403806661888,-1.4017045226,1.90798282359,-2.74926522904,0.0512673374761,1.56763325719,100.0,-0.823951882559,0.201887156972,1.32724183038,2.28208026117,-2.89891062616,-0.18536624077,1.15172064476,100.0
0.32,0.643178974216,-0.0408292164494,-1.4331499703,1.90845704313,-2.74267863145,0.0474447786085,1.57362277636,100.0,-0.823946793171,0.201899875258,1.32720427828,2.28204554579,-2.89893340098,-0.185242841397,1.15170269866,100.0
0.34,0.636499509756,-0.0410712870089,-1.4656265836,1.91552778171,-2.74550406704,0.0373361636877,1.57033580116,100.0,-0.823953344251,0.201890695668,1.32730245894,2.28204825963,-2.89897950568,-0.185310047781,1.15165442939,100.0
0.36,0.629581930358,-0.0425807109765,-1.48913320305,1.91469120628,-2.74539094267,0.0436758667571,1.56949407435,100.0,-0.823962214659,0.201880563334,1.32735161349,2.28209893119,-2.89894642028,-0.185404222838,1.1516787494,100.0
0.38,0.625943759772,-0.0420610164636,-1.49356664376,1.912719789,-2.74032366983,0.0574341998264,1.5745705136,100.0,-0.823962427919,0.201908361457,1.32731654828,2.28210305434,-2.89891798083,-0.185503093149,1.15167231405,100.0
0.4,0.634219120931,-0.0357466732982,-1.48487998307,1.92156016596,-2.74630339105,0.0393829143422,1.56868573421,100.0,-0.823959683,0.201916054651,1.32745946557,2.28213675764,-2.89887606543,-0.185580451675,1.15170042377,100.0
0.42,0.647073978364,-0.0340523640224,-1.45700037628,1.92445672849,-2.74605711261,0.0305156013611,1.56936214732,100.0,-0.823953888047,0.201897346454,1.32750624308,2.28213791535,-2.8989616336,-0.185648016921,1.15162044683,100.0
0.44,0.660901749888,-0.0331815330082,-1.42573844467,1.91600717979,-2.74345010295,0.0451350586615,1.57279125269,100.0,-0.823948401721,0.201898084624,1.32739626724,2.28212493757,-2.89892859036,-0.185530030049,1.15165905026,100.0
0.462,0.67950082132,-0.0336838203145,-1.39507619831,1.9123935893,-2.74897720977,0.0528058702397,1.56804331905,100.0,-0.823947428055,0.201912909369,1.32733943467,2.28208797527,-2.89885655152,-0.185496491481,1.15172828222,100.0
0.48,0.702009370399,-0.0336449155247,-1.36423079345,1.9177700195,-2.74545839949,0.0416483842674,1.57086557796,100.0,-0.823953117687,0.201911109008,1.32743006833,2.28211088056,-2.89894001584,-0.185519403995,1.15164533813,100.0
0.501,0.720964697486,-0.0336338904797,-1.33221592531,1.91982517955,-2.74391260851,0.0381813860715,1.57196914341,100.0,-0.82395722607,0.201896654908,1.32749465391,2.28213578187,-2.89894233462,-0.185628849402,1.15163878232,100.0
0.52,0.733691001213,-0.0335620095958,-1.29896213267,1.91408389164,-2.74873137729,0.0477597078095,1.56813907274,100.0,-0.823954243679,0.201900561731,1.32742028848,2.28214268513,-2.89889118031,-0.185589640633,1.15168984514,100.0
0.54,0.743975102348,-0.033859559998,-1.26545697441,1.91246759961,-2.74616717559,0.0522023344357,1.57062243191,100.0,-0.823947372209,0.201912051293,1.32734781734,2.28210550416,-2.89891637481,-0.185513553548,1.15167400049,100.0
0.563,0.748295260625,-0.0300636564071,-1.259977106,1.92302608187,-2.75064060461,0.0430781745152,1.5639482041,100.0,-0.823947876905,0.201909364505,1.32741689374,2.28209144076,-2.89891028075,-0.185496822082,1.15167378496,100.0
0.58,0.742412681122,-0.0327359657673,-1.2596481038,1.92068799015,-2.74416227998,0.0365827195433,1.57143461043,100.0,-0.82395680669,0.201899384974,1.32748145815,2.2821211896,-2.89892178706,-0.185582283096,1.15165778832,100.0
0.604,0.734829945653,-0.0342921530008,-1.25985133616,1.91463370662,-2.74243610641,0.0486268422656,1.57335850383,100.0,-0.823958996466,0.201899685216,1.32742547939,2.28214943431,-2.89893425403,-0.185613455544,1.15165134403,100.0
0.622,0.728539833806,-0.0352810379783,-1.2602181249,1.9112946473,-2.75147672136,0.0448420985389,1.56639239824,100.0,-0.823947753178,0.201895775918,1.32734379693,2.28212640582,-2.89892334563,-0.185501890739,1.15172032486,100.0
0.64,0.71776628123,-0.0391327962519,-1.27067295786,1.90760675729,-2.74665542336,0.0420439785172,1.57112597109,100.0,-0.823933783267,0.201888438484,1.32719541972,2.28203788585,-2.89897871096,-0.185227438513,1.15166106878,100.0
0.661,0.705164425572,-0.0399609042791,-1.29839467815,1.90999084021,-2.74340505385,0.0466572190469,1.5726997239,100.0,-0.823944332238,0.201894375378,1.32721747992,2.28199911699,-2.89893158716,-0.185175495727,1.15170461255,100.0
0.68,0.689806814047,-0.0411001108648,-1.3290012712,1.91051558244,-2.74833257849,0.043219740164,1.56810006542,100.0,-0.823967866731,0.201886937467,1.32734379982,2.28208068374,-2.89893372445,-0.185384581359,1.15169090271,100.0
0.701,0.673550032522,-0.0407285869429,-1.35950486542,1.91085550098,-2.74411577643,0.0447442683982,1.57207629409,100.0,-0.823969587835,0.201882899949,1.32733785653,2.28215252017,-2.89900572846,-0.185490902671,1.15162621535,100.0
0.72,0.658313379551,-0.0408906523789,-1.39016362037,1.91091173297,-2.7445441558,0.0434745704376,1.57149401192,100.0,-0.823947210849,0.201891287697,1.32723625608,2.28208710624,-2.89891983669,-0.185373012888,1.15171289778,100.0
0.74,0.645577951498,-0.0406669466221,-1.42148548085,1.91190982738,-2.74740626703,0.0427067377603,1.56898422664,100.0,-0.823938542366,0.201898608982,1.32722022777,2.28201413896,-2.8989212194,-0.185189746336,1.15171251577,100.0
0.76,0.635708170203,-0.040775643151,-1.45209413636,1.91213513063,-2.74397201613,0.0422107140082,1.57205908396,100.0,-0.823955426137,0.201886458863,1.3273011968,2.28203532935,-2.89899404462,-0.185287163725,1.15164183424,100.0
0.781,0.629000757409,-0.0416211622844,-1.48064486001,1.91214543819,-2.74430893186,0.0448642773427,1.57049674803,100.0,-0.823969554535,0.20188111133,1.32733943256,2.28212234795,-2.89894296539,-0.185437376697,1.15168237562,100.0
0.8,0.626908489354,-0.0418097757388,-1.49355382573,1.91620626155,-2.74381328144,0.0535672295487,1.57102542388,100.0,-0.823962720457,0.201912194854,1.32732035529,2.28211773292,-2.89890230693,-0.185540861978,1.15168566308,100.0
0.821,0.634237794553,-0.03574836538,-1.49248661392,1.92266204023,-2.7429390873,0.035882545948,1.5717285917,100.0,-0.823953929992,0.201915775641,1.32746967146,2.28212515979,-2.89889389127,-0.18555560848,1.15168384381,100.0
